"Media ID","Title","Sort title","Studio","Content Rating","Year","Rating","Summary","Genres","View Count","Last Viewed at","Tagline","Release Date","Writers","Country","Duration","Directors","Roles","IMDB Id","Labels","Locked Fields","Extras","Collections","Original Title","Added","Updated","Audio Languages","Audio Title","Subtitle Languages","Subtitle Title","Subtitle Codec","Video Resolution","Bitrate","Width","Height","Aspect Ratio","Audio Channels","Audio Codec","Video Codec","Container","Video FrameRate"
"2200","The Heat","Heat","Ingenious Film Partners","R","2013","6.6","Uptight and straight-laced, FBI Special
Agent Sarah Ashburn is a methodical
investigator with a reputation for
excellence--and hyper-arrogance. Shannon
Mullins, one of Boston P.D.'s ""finest,""
is foul-mouthed and has a very short
fuse, and uses her gut instinct and
street smarts to catch the most elusive
criminals. Neither has ever had a
partner, or a friend for that matter.
When these two wildly incompatible law
officers join forces to bring down a
ruthless drug lord, they become the last
thing anyone expected: Buddies.","Action - Comedy - Crime","N/A","N/A","Action's never been so hot!","2013-06-28","Katie Dippold","USA","2:00:20","Paul Feig","Sandra Bullock - Melissa McCarthy -
Demián Bichir - Michael Rapaport - Taran
Killam - Marlon Wayans - Andy Buckley -
Bill Burr - Steve Bannos - Jane Curtin -
Spoken Reasons - Dan Bakkedahl - Thomas
F. Wilson - Tony Hale - Joey McIntyre -
Michael Tucci - Nate Corddry - Zach
Woods - Jamie Denbo - Jessica Chaffin -
Katie Dippold","edb://136795","","","0","","N/A","01/04/2016","01/04/2016","eng","N/A","eng","N/A","srt","576","1936","1024","426","2.35","6","ac3","h264","mkv","24p"
"2754","Hellboy","N/A","Revolution Studios","PG-13","2004","6.2","In the final days of World War II, the
Nazis attempt to use black magic to aid
their dying cause. The Allies raid the
camp where the ceremony is taking place,
but not before a demon - Hellboy - has
already been conjured. Joining the
Allied forces, Hellboy eventually grows
to adulthood, serving the cause of good
rather than evil.","Fantasy - Action - Science Fiction","N/A","N/A","From the Dark Side to Our Side.","2004-04-02","Guillermo del Toro","USA","2:07:02","Guillermo del Toro","Ron Perlman - Selma Blair - Rupert Evans
- John Hurt - Jeffrey Tambor - Karel
Roden - Brian Steele - Ladislav Beran -
Biddy Hodson - Corey Johnson - Brian
Caspe - James Babson - Doug Jones","edb://1487","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","881","596","314","1.85","2","mp3","mpeg4","avi","PAL"
"2753","Hellboy II: The Golden Army","N/A","Universal Pictures","PG-13","2008","6.3","In this continuation to the adventure of
the demon superhero, an evil elf breaks
an ancient pact between humans and
creatures, as he declares war against
humanity. He is on a mission to release
The Golden Army, a deadly group of
fighting machines that can destroy the
human race. As Hell on Earth is ready to
erupt, Hellboy and his crew set out to
defeat the evil prince.","Adventure - Fantasy - Science Fiction","N/A","N/A","Saving the world is a hell of a job.","2008-07-11","Guillermo del Toro","Germany - USA","1:54:47","Guillermo del Toro","Ron Perlman - Selma Blair - Jeffrey
Tambor - Doug Jones - John Hurt - Luke
Goss - John Alexander - James Dodd -
Seth MacFarlane - Anna Walton - Brian
Steele","edb://11253","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","N/A","N/A","srt","sd","845","608","320","1.85","2","mp3","mpeg4","avi","PAL"
"2436","High Strung","N/A","Film Brigade","N/A","1991","N/A","Thane Furrows, an extremely cynical but
unintentionally hilarious children's
book writer, wakes up one morning, and,
since pretty much everyone and
everything annoys him, begins another
day of complaining to himself. However,
the day proves to be much different than
normal when Thane begins to recieve
strange phone calls, letters, and voices
in his head, all indicating that
something will happen at 8 o'clock. As
the day goes on, Thane rants and raves
about the things that annoy him, as the
clock slowly ticks closer and closer to
his destiny","Comedy","N/A","N/A","N/A","1991-01-01","Robert Kuhn - Steve Oedekerk","USA","1:34:14","Roger Nygard","Jim Carrey - Steve Oedekerk - Kirsten
Dunst","edb://22792","","","0","","N/A","01/04/2016","01/19/2016","eng","N/A","eng","N/A","srt","720","9135","1280","550","2.35","6","ac3","h264","mkv","24p"
"2752","Hitch","N/A","Columbia Pictures Corporation","PG-13","2005","6.3","Dating coach Alex ""Hitch"" Hitchens (Will
Smith) mentors a bumbling client, Albert
(Kevin James), who hopes to win the
heart of the glamorous Allegra Cole
(Amber Valletta). While Albert makes
progress, Hitchens faces his own
romantic setbacks when proven techniques
fail to work on Sara Melas (Eva Mendes),
a tabloid reporter digging for dirt on
Allegra Cole's love life. When Sara
discovers Hitchens' connection to Albert
-- now Allegra's boyfriend -- it
threatens to destroy both relationships.","Comedy - Drama - Romance","N/A","N/A","The cure for the common man.","2005-02-10","Kevin Bisch","USA","1:58:16","Andy Tennant","Will Smith - Eva Mendes - Kevin James -
Amber Valletta - Julie Ann Emery - Adam
Arkin - Robinne Lee - Ryan Cross -
Michael Rapaport - Jeffrey Donovan - Ato
Essandoh - Nathan Lee Graham - Paula
Patton - Philip Bosco - Navia Nguyen -
Matt Malloy","edb://8488","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","830","720","304","2.35","2","mp3","mpeg4","avi","24p"
"2751","Hitman","N/A","Twentieth Century Fox Film Corporation","R","2007","6.0","The best-selling videogame, Hitman,
roars to life with both barrels blazing
in this hardcore action-thriller
starring Timothy Olyphant. A genetically
engineered assassin with deadly aim,
known only as ""Agent 47"" eliminates
strategic targets for a top-secret
organization. But when he's double-
crossed, the hunter becomes the prey as
47 finds himself in a life-or-death game
of international intrigue.","Action - Crime - Drama - Thriller","N/A","N/A","Assassin 47","2007-11-21","Skip Woods","France - USA","1:34:18","Xavier Gens","Timothy Olyphant - Dougray Scott - Olga
Kurylenko - Robert Knepper - Ulrich
Thomsen - Henry Ian Cusick - Michael
Offei - Christian Erickson - Eriq
Ebouaney - Joe Sheridan - James Faulkner","edb://1620","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","N/A","N/A","srt","sd","1039","672","272","2.35","2","mp3","mpeg4","avi","24p"
"2198","The Hobbit: An Unexpected Journey","Hobbit: An Unexpected Journey","WingNut Films","PG-13","2012","6.8","Bilbo Baggins, a hobbit enjoying his
quiet life, is swept into an epic quest
by Gandalf the Grey and thirteen dwarves
who seek to reclaim their mountain home
from Smaug, the dragon.","Adventure - Fantasy - Action","N/A","N/A","From the smallest beginnings come the
greatest legends.","2012-12-14","Fran Walsh - Philippa Boyens - Peter
Jackson - Guillermo del Toro","New Zealand - USA","2:49:38","Peter Jackson","Ian McKellen - Martin Freeman - Richard
Armitage - Andy Serkis - Cate Blanchett
- Christopher Lee - Sylvester McCoy -
Ian Holm - Elijah Wood - Hugo Weaving -
Lee Pace - Conan Stevens - Bret McKenzie
- Aidan Turner - James Nesbitt - Graham
McTavish - Barry Humphries - Ken Stott -
Jeffrey Thomas - Mark Hadlow - John
Callen - William Kircher - John Bell -
Benedict Cumberbatch - Dean O'Gorman -
Manu Bennett - Jed Brophy - Adam Brown -
Stephen Hunter","edb://49051","","","0","","N/A","01/04/2016","01/19/2016","eng","DTS 5.1","eng - bul - chi - cze - fin - gre - por
- spa - swe","N/A - N/A - N/A - N/A - N/A - N/A - N/A
- N/A - N/A","srt - srt - srt - srt - srt - srt - srt
- srt - srt","720","7358","1280","534","2.35","6","dca","h264","mkv","24p"
"1099","The Hobbit: The Battle of the Five
Armies","Hobbit: The Battle of the Five Armies","WingNut Films","PG-13","2014","7.2","Immediately after the events of The
Desolation of Smaug, Bilbo and the
dwarves try to defend Erebor's mountain
of treasure from others who claim it:
the men of the ruined Laketown and the
elves of Mirkwood. Meanwhile an army of
Orcs led by Azog the Defiler is marching
on Erebor, fueled by the rise of the
dark lord Sauron. Dwarves, elves and men
must unite, and the hope for Middle-
Earth falls into Bilbo's hands.","Adventure - Fantasy","N/A","N/A","Witness the defining chapter of the
Middle-Earth saga","2014-12-17","Peter Jackson - Fran Walsh - Philippa
Boyens - Guillermo del Toro","New Zealand - USA","2:24:29","Peter Jackson","Martin Freeman - Ian McKellen - Richard
Armitage - Ken Stott - Graham McTavish -
William Kircher - James Nesbitt -
Stephen Hunter - Dean O'Gorman - Aidan
Turner - John Callen - Peter Hambleton -
Jed Brophy - Mark Hadlow - Adam Brown -
Orlando Bloom - Evangeline Lilly - Lee
Pace - Cate Blanchett - Hugo Weaving -
Christopher Lee - Ian Holm - Mikael
Persbrandt - Sylvester McCoy - Luke
Evans - Stephen Fry - John Bell - Ryan
Gage - Peggy Nesbitt - Mary Nesbitt -
Manu Bennett - John Tui - Billy Connolly
- Benedict Cumberbatch - Kelly Kilgour -
Sarah Peirse - Nick Blake - Simon London
- Conan Stevens - Elijah Wood - Bret
McKenzie","edb://122917","","","0","","N/A","11/22/2015","01/04/2016","eng","DTS 5.1","eng - eng - bul - ara - fin - fre - nor
- pol - spa - swe","N/A - SDH - N/A - N/A - N/A - N/A - N/A
- N/A - N/A - N/A","srt - srt - srt - srt - srt - srt - srt
- srt - srt - srt","720","7464","1280","534","2.35","6","dca","h264","mkv","24p"
"2196","The Hobbit: The Desolation of Smaug","Hobbit: The Desolation of Smaug","WingNut Films","PG-13","2013","7.6","The Dwarves, Bilbo and Gandalf have
successfully escaped the Misty
Mountains, and Bilbo has gained the One
Ring. They all continue their journey to
get their gold back from the Dragon,
Smaug.","Adventure - Fantasy","N/A","N/A","Beyond darkness... beyond desolation...
lies the greatest danger of all.","2013-12-13","Fran Walsh - Philippa Boyens - Peter
Jackson - Guillermo del Toro","New Zealand - USA","2:41:17","Peter Jackson","Martin Freeman - Ian McKellen - Richard
Armitage - Ken Stott - Graham McTavish -
William Kircher - James Nesbitt -
Stephen Hunter - Dean O'Gorman - Aidan
Turner - Benedict Cumberbatch - Lee Pace
- Luke Evans - Evangeline Lilly -
Orlando Bloom - Billy Connolly - Mikael
Persbrandt - Manu Bennett - Stephen Fry
- John Bell - Sylvester McCoy - Terry
Notary - Peter Hambleton - Cate
Blanchett - Stephen Colbert - Jed Brophy
- Sarah Peirse - Mary Nesbitt - Peggy
Nesbitt - Mark Hadlow - John Callen -
Adam Brown - Benjamin Mitchell","edb://57158","","","0","","N/A","01/04/2016","01/19/2016","eng","N/A","eng - fre - spa - por","N/A - N/A - N/A - N/A","pgs - pgs - pgs - pgs","720","6681","1280","534","2.35","6","dca","h264","mkv","24p"
"2199","The Hobbit: The Tolkien Edit","Hobbit: The Tolkien Edit","N/A","N/A","2014","N/A","","Fantasy","N/A","N/A","N/A","2014-01-04","","","4:33:44","","Peter Jackson","","","","0","The Hobbit: The Tolkien Edit","N/A","01/04/2016","01/04/2016","eng","N/A","","","","576","997","720","576","1.85","2","aac","h264","mp4","PAL"
"2750","Holes","N/A","Chicago Pacific Entertainment","PG","2003","6.4","Stanley's family is cursed with bad
luck. Unfairly sentenced to months of
detention at Camp Green Lake, he and his
campmates are forced by the warden to
dig holes in order to build character.
What they don't know is that they are
digging holes in order to search for a
lost treasure hidden somewhere in the
camp.","Comedy - Drama - Family - Romance","N/A","N/A","Some secrets are too big to keep hidden.","2003-04-18","Louis Sachar - Louis Sachar","USA","1:57:29","Andrew Davis","Sigourney Weaver - Jon Voight - Tim
Blake Nelson - Patricia Arquette - Shia
LaBeouf - Khleo Thomas - Jake M. Smith -
Byron Cotton - Brenden Richard Jefferson
- Eartha Kitt - Siobhan Fallon - Max
Kasch - Noah Poletiek - Zane Holtz -
Steven Kozlowski - Jim Wilkey - Roma
Maffia - Ray Baker - Alex Daniels - Tom
Brainard - Haleigh Ann Trickett - Henry
Winkler","edb://8326","","","0","","N/A","01/19/2016","01/19/2016","eng - spa","N/A - N/A","dan - fin - fre - hun - slv","N/A - N/A - N/A - N/A - N/A","srt - srt - srt - srt - srt","sd","829","720","384","1.85","6","aac","h264","mkv","24p"
"2749","Home","N/A","Twentieth Century Fox Film Corporation","PG","2015","6.9","When Earth is taken over by the overly-
confident Boov, an alien race in search
of a new place to call home, all humans
are promptly relocated, while all Boov
get busy reorganizing the planet. But
when one resourceful girl, Tip
(Rihanna), manages to avoid capture, she
finds herself the accidental accomplice
of a banished Boov named Oh (Jim
Parsons). The two fugitives realize
there’s a lot more at stake than
intergalactic relations as they embark
on the road trip of a lifetime.","Fantasy - Comedy - Animation - Science
Fiction - Family","N/A","N/A","Worlds Collide","2015-03-27","Tom J. Astle - Matt Ember","USA","1:33:48","Tim Johnson","Jim Parsons - Rihanna - Steve Martin -
Jennifer Lopez - Matt Jones - Brian
Stepanek - April Lawrence - Stephen
Kearin - Brian Stepanek - Lisa Stewart -
April Winchell","edb://228161","","","0","","N/A","01/19/2016","01/19/2016","eng","N/A","","","","1080","2201","1920","1040","1.85","2","aac","h264","mp4","24p"
"2748","Horrible Bosses 2","N/A","New Line Cinema","R","2014","6.2","Dale, Kurt and Nick decide to start
their own business but things don't go
as planned because of a slick investor,
prompting the trio to pull off a
harebrained and misguided kidnapping
scheme.","Comedy","N/A","N/A","New Crime. Same Tools.","2014-11-26","Sean Anders - John Morris","USA","1:55:49","Sean Anders","Jason Bateman - Jason Sudeikis - Charlie
Day - Jennifer Aniston - Kevin Spacey -
Jamie Foxx - Chris Pine - Christoph
Waltz - Jonathan Banks - Lindsay Sloane
- Keegan-Michael Key - Kelly Stables -
Jerry Lambert - Sam Richardson - Brianne
Howey - Lidia Porto - Jaye Razor -
Lennon Parham","edb://227159","","","0","","N/A","01/19/2016","01/19/2016","eng","N/A","","","","720","988","1280","536","2.35","2","aac","h264","mp4","24p"
"2747","Horton Hears a Who!","N/A","Twentieth Century Fox Film Corporation","G","2008","6.2","One day, Horton the elephant hears a cry
from help coming from a speck of dust.
Even though he can't see anyone on the
speck, he decides to help it. As it
turns out, the speck of dust is home to
the Whos, who live in their city of
Whoville. Horton agrees to help protect
the Whos and their home","Animation - Comedy - Family - Adventure
- Fantasy","N/A","N/A","A persons a person no matter how small!","2008-03-03","Ken Daurio - Cinco Paul - Jeff Siergey","USA","1:26:08","Jimmy Hayward - Steve Martino","Jim Carrey - Steve Carell - Carol
Burnett - Seth Rogen - Will Arnett - Dan
Fogler - Isla Fisher - Jonah Hill - Amy
Poehler - Jaime Pressly - Charles Osgood
- Josh Flitter - Niecy Nash - Jesse
McCartney - Shelby Adamowsky - Jack
Angel - Caitlin Rose Anderson - Emily
Anderson - Jan Rabson - John Cygan -
Jess Harnell - Debi Derryberry - Ariel
Winter","edb://12222","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","1136","688","366","1.85","2","mp3","mpeg4","avi","24p"
"2592","The Host","Host","Nick Wechsler Productions","PG-13","2013","5.9","A parasitic alien soul is injected into
the body of Melanie Stryder. Instead of
carrying out her race's mission of
taking over the Earth, ""Wanda"" (as she
comes to be called) forms a bond with
her host and sets out to aid other free
humans.","Action - Adventure - Romance - Science
Fiction - Thriller","N/A","N/A","You will be one of us","2013-03-29","Andrew Niccol","USA","2:05:38","Andrew Niccol","Saoirse Ronan - Diane Kruger - Jake Abel
- William Hurt - Frances Fisher - Max
Irons - Chandler Canterbury - Boyd
Holbrook - Stephen Rider - Emily
Browning - Rachel Roberts - Shyaam Karra
- Brent Wendell Williams - Jhil McEntyre
- Jalen Coleman - Jaylen Moore - Stephen
Conroy - Michael L. Parker - Phil Austin
- Marcus Lyle Brown - J.D. Evermore -
John Wilmot - Evan Cleaver - Mustafa
Harris - Scott Lawrence - Shawn Carter
Peterson - Raeden Greer - Tatanka Means
- Erika Schultz - David House - Ruby Lou
Smith - Andrea Frankle - Yohance Myles -
Alex Russell - Bokeem Woodbine","edb://72710","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","1558","720","304","2.35","6","ac3","mpeg4","avi","24p"
"2469","Hot Fuzz","N/A","Big Talk Productions","R","2007","7.2","Top London cop PC Nicholas Angel is
good. Too good. And to stop the rest of
his team from looking bad, he is
reassigned to the quiet town of
Sandford. Paired with simple country cop
Danny, everything seems quiet until two
actors are found decapitated. It is
addressed as an accident, but Angel
isn't going to accept that, especially
when more and more people turn up dead.","Action - Comedy","N/A","N/A","Big cops.  Small town.  Moderate
violence.","2007-04-20","Edgar Wright - Simon Pegg","United Kingdom","1:46:18","Edgar Wright","Simon Pegg - Nick Frost - Timothy Dalton
- Jim Broadbent - Paddy Considine - Rafe
Spall - Adam Buxton - Kevin Eldon -
Olivia Colman - Edward Woodward - Bill
Nighy - Paul Freeman - Stuart Wilson -
Lucy Punch - Rory McCann - David
Threlfall - Billie Whitelaw - Anne Reid
- Bill Bailey - Karl Johnson - David
Bradley - Stephen Merchant - Martin
Freeman - Steve Coogan - Bill Nighy -
Peter Wight - Alice Lowe - Cate
Blanchett - Julia Deakin - Eric Mason -
Lorraine Hilton","edb://4638","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","923","616","336","1.85","2","mp3","mpeg4","avi","24p"
"2327","Hot Tub Time Machine","N/A","United Artists","R","2010","5.9","A malfunctioning time machine at a ski
resort takes a man back to 1986 with his
two friends and nephew, where they must
relive a fateful night and not change
anything to make sure the nephew is
born.","Science Fiction - Comedy - Adventure","N/A","N/A","Kick some past","2010-03-26","Josh Heald - Sean Anders - John Morris","USA","1:40:37","Steve Pink","John Cusack - Lizzy Caplan - Rob Corddry
- Craig Robinson - Clark Duke - Chevy
Chase - Sebastian Stan - Collette Wolfe
- Lyndsy Fonseca - Crispin Glover -
William Zabka - Jessica Paré - Crystal
Lowe - Kellee Stewart - Julia Maxwell -
Josh Heald","edb://23048","","","0","","N/A","01/04/2016","01/04/2016","eng","N/A","eng","N/A","srt","720","6214","1280","688","1.85","6","dca","h264","mkv","24p"
